"Date","Advertiser ID","Advertiser","Campaign Group ID","Campaign Group","Campaign ID","Campaign","Channel Type","Media Cost","Impressions","Clicks"
"2024-09-09","49498","Pharmacare","203509","BIOGLAN","1464636","PCM-Biotic Balanace 2024-2025","Display","£51.68 ","13,161","23"
"2024-09-10","49498","Pharmacare","203509","BIOGLAN","1464636","PCM-Biotic Balanace 2024-2025","Display","£51.66 ","13,264","25"
"2024-09-11","49498","Pharmacare","203509","BIOGLAN","1464636","PCM-Biotic Balanace 2024-2025","Display","£51.73 ","13,694","21"
"2024-09-12","49498","Pharmacare","203509","BIOGLAN","1464636","PCM-Biotic Balanace 2024-2025","Display","£51.68 ","13,598","21"
"2024-09-13","49498","Pharmacare","203509","BIOGLAN","1464636","PCM-Biotic Balanace 2024-2025","Display","£51.72 ","13,895","38"
"2024-09-14","49498","Pharmacare","203509","BIOGLAN","1464636","PCM-Biotic Balanace 2024-2025","Display","£51.74 ","14,046","24"
"2024-09-15","49498","Pharmacare","203509","BIOGLAN","1464636","PCM-Biotic Balanace 2024-2025","Display","£51.77 ","13,356","22"
"2024-09-16","49498","Pharmacare","203509","BIOGLAN","1464636","PCM-Biotic Balanace 2024-2025","Display","£5.71 ","1,461","3"
"2024-09-09","49498","Pharmacare","203509","BIOGLAN","1464671","PCM-Bioglan Collagen 2024-2025","Display","£51.76 ","13,249","28"
"2024-09-10","49498","Pharmacare","203509","BIOGLAN","1464671","PCM-Bioglan Collagen 2024-2025","Display","£51.73 ","13,274","29"
"2024-09-11","49498","Pharmacare","203509","BIOGLAN","1464671","PCM-Bioglan Collagen 2024-2025","Display","£51.74 ","13,182","21"
"2024-09-12","49498","Pharmacare","203509","BIOGLAN","1464671","PCM-Bioglan Collagen 2024-2025","Display","£51.68 ","13,171","20"
"2024-09-13","49498","Pharmacare","203509","BIOGLAN","1464671","PCM-Bioglan Collagen 2024-2025","Display","£51.73 ","13,268","24"
"2024-09-14","49498","Pharmacare","203509","BIOGLAN","1464671","PCM-Bioglan Collagen 2024-2025","Display","£51.70 ","13,434","22"
"2024-09-15","49498","Pharmacare","203509","BIOGLAN","1464671","PCM-Bioglan Collagen 2024-2025","Display","£51.67 ","13,305","27"
"2024-09-16","49498","Pharmacare","203509","BIOGLAN","1464671","PCM-Bioglan Collagen 2024-2025","Display","£5.88 ","1,502","2"
"2024-09-09","49498","Pharmacare","203513","PROMENSIL","1477644","PCM-Promensil-Display-2024-25","Display","£27.60 ","7,014","12"
"2024-09-10","49498","Pharmacare","203513","PROMENSIL","1477644","PCM-Promensil-Display-2024-25","Display","£27.60 ","7,054","12"
"2024-09-11","49498","Pharmacare","203513","PROMENSIL","1477644","PCM-Promensil-Display-2024-25","Display","£27.59 ","7,061","12"
"2024-09-12","49498","Pharmacare","203513","PROMENSIL","1477644","PCM-Promensil-Display-2024-25","Display","£27.56 ","7,163","7"
"2024-09-13","49498","Pharmacare","203513","PROMENSIL","1477644","PCM-Promensil-Display-2024-25","Display","£27.59 ","7,109","15"
"2024-09-14","49498","Pharmacare","203513","PROMENSIL","1477644","PCM-Promensil-Display-2024-25","Display","£27.58 ","7,061","21"
"2024-09-15","49498","Pharmacare","203513","PROMENSIL","1477644","PCM-Promensil-Display-2024-25","Display","£27.58 ","7,130","6"
"2024-09-16","49498","Pharmacare","203513","PROMENSIL","1477644","PCM-Promensil-Display-2024-25","Display","£5.28 ","1,448","1"
"2024-09-09","49498","Pharmacare","170822","Skin Doctors","1516678","PCM-24/5 Depilatories SKD- Ingrow Go-Individual","Display","£15.53 ","3,999","8"
"2024-09-10","49498","Pharmacare","170822","Skin Doctors","1516678","PCM-24/5 Depilatories SKD- Ingrow Go-Individual","Display","£15.50 ","3,991","11"
"2024-09-11","49498","Pharmacare","170822","Skin Doctors","1516678","PCM-24/5 Depilatories SKD- Ingrow Go-Individual","Display","£15.52 ","4,154","7"
"2024-09-12","49498","Pharmacare","170822","Skin Doctors","1516678","PCM-24/5 Depilatories SKD- Ingrow Go-Individual","Display","£15.51 ","4,045","9"
"2024-09-13","49498","Pharmacare","170822","Skin Doctors","1516678","PCM-24/5 Depilatories SKD- Ingrow Go-Individual","Display","£15.54 ","4,062","5"
"2024-09-14","49498","Pharmacare","170822","Skin Doctors","1516678","PCM-24/5 Depilatories SKD- Ingrow Go-Individual","Display","£15.51 ","4,062","10"
"2024-09-15","49498","Pharmacare","170822","Skin Doctors","1516678","PCM-24/5 Depilatories SKD- Ingrow Go-Individual","Display","£15.51 ","4,045","15"
"2024-09-16","49498","Pharmacare","170822","Skin Doctors","1516678","PCM-24/5 Depilatories SKD- Ingrow Go-Individual","Display","£2.65 ","684","1"
"2024-09-09","49498","Pharmacare","170822","Skin Doctors","1516858","PCM-24/5 Depilatories SKD- HNM Go-Individual","Display","£17.33 ","4,526","8"
"2024-09-10","49498","Pharmacare","170822","Skin Doctors","1516858","PCM-24/5 Depilatories SKD- HNM Go-Individual","Display","£17.29 ","4,552","7"
"2024-09-11","49498","Pharmacare","170822","Skin Doctors","1516858","PCM-24/5 Depilatories SKD- HNM Go-Individual","Display","£17.32 ","4,510","4"
"2024-09-12","49498","Pharmacare","170822","Skin Doctors","1516858","PCM-24/5 Depilatories SKD- HNM Go-Individual","Display","£17.30 ","4,465","4"
"2024-09-13","49498","Pharmacare","170822","Skin Doctors","1516858","PCM-24/5 Depilatories SKD- HNM Go-Individual","Display","£17.32 ","4,575","9"
"2024-09-14","49498","Pharmacare","170822","Skin Doctors","1516858","PCM-24/5 Depilatories SKD- HNM Go-Individual","Display","£17.31 ","4,614","10"
"2024-09-15","49498","Pharmacare","170822","Skin Doctors","1516858","PCM-24/5 Depilatories SKD- HNM Go-Individual","Display","£17.31 ","4,528","16"
"2024-09-16","49498","Pharmacare","170822","Skin Doctors","1516858","PCM-24/5 Depilatories SKD- HNM Go-Individual","Display","£2.34 ","611","0"
"2024-09-09","49498","Pharmacare","156138","Sambucol","1530699","PCM-Sambucol-2024-25 Display-Aug - B Creatives","Display","£51.73 ","13,206","35"
"2024-09-10","49498","Pharmacare","156138","Sambucol","1530699","PCM-Sambucol-2024-25 Display-Aug - B Creatives","Display","£51.73 ","13,299","29"
"2024-09-11","49498","Pharmacare","156138","Sambucol","1530699","PCM-Sambucol-2024-25 Display-Aug - B Creatives","Display","£51.80 ","13,205","21"
"2024-09-12","49498","Pharmacare","156138","Sambucol","1530699","PCM-Sambucol-2024-25 Display-Aug - B Creatives","Display","£51.67 ","13,419","12"
"2024-09-13","49498","Pharmacare","156138","Sambucol","1530699","PCM-Sambucol-2024-25 Display-Aug - B Creatives","Display","£51.72 ","13,908","32"
"2024-09-14","49498","Pharmacare","156138","Sambucol","1530699","PCM-Sambucol-2024-25 Display-Aug - B Creatives","Display","£51.69 ","13,304","22"
"2024-09-15","49498","Pharmacare","156138","Sambucol","1530699","PCM-Sambucol-2024-25 Display-Aug - B Creatives","Display","£51.70 ","13,291","18"
"2024-09-16","49498","Pharmacare","156138","Sambucol","1530699","PCM-Sambucol-2024-25 Display-Aug - B Creatives","Display","£9.88 ","2,522","2"
"2024-09-09","49498","Pharmacare","203509","BIOGLAN","1548347","Bioglan Smart Kids-VitaGummies Display 2024/25","Display","£51.74 ","13,206","42"
"2024-09-10","49498","Pharmacare","203509","BIOGLAN","1548347","Bioglan Smart Kids-VitaGummies Display 2024/25","Display","£51.77 ","13,350","36"
"2024-09-11","49498","Pharmacare","203509","BIOGLAN","1548347","Bioglan Smart Kids-VitaGummies Display 2024/25","Display","£51.78 ","13,311","22"
"2024-09-12","49498","Pharmacare","203509","BIOGLAN","1548347","Bioglan Smart Kids-VitaGummies Display 2024/25","Display","£100.70 ","25,830","55"
"2024-09-13","49498","Pharmacare","203509","BIOGLAN","1548347","Bioglan Smart Kids-VitaGummies Display 2024/25","Display","£100.65 ","26,190","42"
"2024-09-14","49498","Pharmacare","203509","BIOGLAN","1548347","Bioglan Smart Kids-VitaGummies Display 2024/25","Display","£100.29 ","26,228","65"
"2024-09-15","49498","Pharmacare","203509","BIOGLAN","1548347","Bioglan Smart Kids-VitaGummies Display 2024/25","Display","£100.35 ","25,724","30"
"2024-09-16","49498","Pharmacare","203509","BIOGLAN","1548347","Bioglan Smart Kids-VitaGummies Display 2024/25","Display","£15.76 ","4,040","2"
"2024-09-09","49498","Pharmacare","203509","BIOGLAN","1569474","Bioglan Smart Kids-Vitagummies Video 2024/25","Video","£51.75 ","4,651","1"
"2024-09-10","49498","Pharmacare","203509","BIOGLAN","1569474","Bioglan Smart Kids-Vitagummies Video 2024/25","Video","£51.73 ","4,696","0"
"2024-09-11","49498","Pharmacare","203509","BIOGLAN","1569474","Bioglan Smart Kids-Vitagummies Video 2024/25","Video","£52.70 ","4,752","0"
"2024-09-12","49498","Pharmacare","203509","BIOGLAN","1569474","Bioglan Smart Kids-Vitagummies Video 2024/25","Video","£51.66 ","4,651","1"
"2024-09-09","49498","Pharmacare","121502","Superfoods","1569483","PCM-2024-25 Superfoods-Display-Sep","Display","£34.41 ","8,790","6"
"2024-09-10","49498","Pharmacare","121502","Superfoods","1569483","PCM-2024-25 Superfoods-Display-Sep","Display","£34.49 ","8,885","21"
"2024-09-11","49498","Pharmacare","121502","Superfoods","1569483","PCM-2024-25 Superfoods-Display-Sep","Display","£34.49 ","8,882","14"
"2024-09-12","49498","Pharmacare","121502","Superfoods","1569483","PCM-2024-25 Superfoods-Display-Sep","Display","£34.46 ","8,984","15"
"2024-09-13","49498","Pharmacare","121502","Superfoods","1569483","PCM-2024-25 Superfoods-Display-Sep","Display","£34.50 ","9,045","21"
"2024-09-14","49498","Pharmacare","121502","Superfoods","1569483","PCM-2024-25 Superfoods-Display-Sep","Display","£34.48 ","8,814","17"
"2024-09-15","49498","Pharmacare","121502","Superfoods","1569483","PCM-2024-25 Superfoods-Display-Sep","Display","£34.48 ","8,885","23"
"2024-09-16","49498","Pharmacare","121502","Superfoods","1569483","PCM-2024-25 Superfoods-Display-Sep","Display","£5.68 ","1,451","3"
"2024-09-09","49498","Pharmacare","118852","Haliborange","1569604","PCM 2024-25 One for Me: Haliborange","Display","£86.12 ","21,913","75"
"2024-09-10","49498","Pharmacare","118852","Haliborange","1569604","PCM 2024-25 One for Me: Haliborange","Display","£86.23 ","22,147","40"
"2024-09-11","49498","Pharmacare","118852","Haliborange","1569604","PCM 2024-25 One for Me: Haliborange","Display","£86.21 ","22,383","42"
"2024-09-12","49498","Pharmacare","118852","Haliborange","1569604","PCM 2024-25 One for Me: Haliborange","Display","£86.14 ","22,156","36"
"2024-09-13","49498","Pharmacare","118852","Haliborange","1569604","PCM 2024-25 One for Me: Haliborange","Display","£86.22 ","22,322","46"
"2024-09-14","49498","Pharmacare","118852","Haliborange","1569604","PCM 2024-25 One for Me: Haliborange","Display","£86.19 ","22,088","47"
"2024-09-15","49498","Pharmacare","118852","Haliborange","1569604","PCM 2024-25 One for Me: Haliborange","Display","£86.21 ","22,166","30"
"2024-09-16","49498","Pharmacare","118852","Haliborange","1569604","PCM 2024-25 One for Me: Haliborange","Display","£12.22 ","3,150","4"
"","","","","","","","Total","£3,184.08 ","788,167","1,467"
