Date,Advertiser ID,Advertiser,Campaign Group ID,Campaign Group,Campaign ID,Campaign,Channel Type,Channel Subtype,Media Cost,Impressions,Clicks
01/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.67,"13,351",41
02/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.42,"12,435",29
03/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.38,"12,371",24
04/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.35,"12,510",30
05/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.40,"12,423",26
06/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.44,"12,362",19
07/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.37,"12,612",26
08/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.36,"12,434",20
09/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.37,"12,346",17
10/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.35,"12,515",12
11/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.35,"12,383",22
12/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.34,"11,808",32
13/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.36,"12,031",33
14/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.28,"11,200",23
15/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.34,"11,138",24
16/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.34,"10,912",25
17/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.38,"11,345",15
18/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.33,"11,190",22
19/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.32,"11,342",14
20/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.32,"11,411",24
21/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.30,"11,278",25
22/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.21,"11,125",17
23/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.30,"11,202",26
24/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.28,"11,469",15
25/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.28,"11,446",20
26/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.29,"11,579",21
27/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.61,"11,190",28
28/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.45,"11,644",29
29/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.67,"11,435",42
30/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.43,"11,410",31
31/10/2024,49498,Pharmacare,203509,BIOGLAN,1548347,Bioglan Smart Kids-VitaGummies Display 2024/25,Display,Standard,£48.75,"11,210",21
01/10/2024,49498,Pharmacare,121502,Superfoods,1569483,PCM-2024-25 Superfoods-Display-Sep,Display,Standard,£123.61,"33,654",86
02/10/2024,49498,Pharmacare,121502,Superfoods,1569483,PCM-2024-25 Superfoods-Display-Sep,Display,Standard,£119.39,"31,560",92
03/10/2024,49498,Pharmacare,121502,Superfoods,1569483,PCM-2024-25 Superfoods-Display-Sep,Display,Standard,£125.18,"32,663",77
04/10/2024,49498,Pharmacare,121502,Superfoods,1569483,PCM-2024-25 Superfoods-Display-Sep,Display,Standard,£122.14,"34,270",68
05/10/2024,49498,Pharmacare,121502,Superfoods,1569483,PCM-2024-25 Superfoods-Display-Sep,Display,Standard,£125.67,"34,090",69
06/10/2024,49498,Pharmacare,121502,Superfoods,1569483,PCM-2024-25 Superfoods-Display-Sep,Display,Standard,£125.64,"34,084",85
07/10/2024,49498,Pharmacare,121502,Superfoods,1569483,PCM-2024-25 Superfoods-Display-Sep,Display,Standard,£97.99,"25,276",64
08/10/2024,49498,Pharmacare,121502,Superfoods,1569483,PCM-2024-25 Superfoods-Display-Sep,Display,Standard,£97.54,"25,043",57
09/10/2024,49498,Pharmacare,121502,Superfoods,1569483,PCM-2024-25 Superfoods-Display-Sep,Display,Standard,£101.13,"26,222",79
10/10/2024,49498,Pharmacare,121502,Superfoods,1569483,PCM-2024-25 Superfoods-Display-Sep,Display,Standard,£100.99,"25,650",78
11/10/2024,49498,Pharmacare,121502,Superfoods,1569483,PCM-2024-25 Superfoods-Display-Sep,Display,Standard,£101.08,"25,907",54
12/10/2024,49498,Pharmacare,121502,Superfoods,1569483,PCM-2024-25 Superfoods-Display-Sep,Display,Standard,£101.00,"26,095",62
13/10/2024,49498,Pharmacare,121502,Superfoods,1569483,PCM-2024-25 Superfoods-Display-Sep,Display,Standard,£100.93,"26,097",74
14/10/2024,49498,Pharmacare,121502,Superfoods,1569483,PCM-2024-25 Superfoods-Display-Sep,Display,Standard,£100.98,"25,894",57
15/10/2024,49498,Pharmacare,121502,Superfoods,1569483,PCM-2024-25 Superfoods-Display-Sep,Display,Standard,£100.89,"25,761",67
01/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.64,"23,790",74
02/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.63,"20,734",90
03/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.66,"20,570",53
04/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.64,"20,802",67
05/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.66,"20,540",62
06/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.63,"20,551",71
07/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.62,"20,566",51
08/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.64,"20,622",36
09/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.63,"20,650",45
10/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.63,"20,558",51
11/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.60,"20,483",52
12/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.62,"20,659",51
13/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.60,"20,605",68
14/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.63,"20,445",56
15/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.54,"20,826",43
16/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.53,"20,589",65
17/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.59,"20,592",39
18/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.55,"20,604",31
19/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.54,"20,633",48
20/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.55,"20,691",52
21/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.53,"20,553",56
22/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.39,"20,559",33
23/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.55,"20,636",47
24/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.52,"20,588",28
25/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.33,"20,664",35
26/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.51,"20,622",60
27/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£81.03,"21,023",54
28/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.81,"20,656",61
29/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£81.19,"20,768",52
30/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£80.69,"20,769",73
31/10/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£81.34,"20,974",65
01/11/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£70.75,"18,178",82
02/11/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£83.77,"21,460",64
03/11/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£83.77,"21,415",62
04/11/2024,49498,Pharmacare,118852,Haliborange,1569604,PCM 2024-25 One for Me: Haliborange,Display,Standard,£83.79,"21,326",49
01/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.46,"4,989",14
02/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.35,"4,951",12
03/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.38,"4,962",7
04/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.36,"4,953",8
05/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.36,"4,936",6
06/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.37,"4,940",2
07/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.36,"4,958",5
08/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.36,"4,965",7
09/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.35,"4,981",22
10/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.34,"4,952",13
11/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.36,"4,956",10
12/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.35,"4,960",14
13/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.34,"5,044",11
14/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.34,"5,022",11
15/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.37,"4,971",15
16/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.34,"4,954",13
17/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.33,"5,112",8
18/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.33,"4,931",11
19/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.32,"4,946",10
20/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.32,"5,028",16
21/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.33,"5,014",14
22/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.28,"4,948",9
23/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.33,"4,938",12
24/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.30,"5,019",12
25/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.30,"4,933",9
26/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.30,"4,988",15
27/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.43,"5,212",7
28/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.45,"4,977",4
29/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.44,"5,004",11
30/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.34,"4,951",10
31/10/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£19.51,"5,011",14
01/11/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£18.42,"4,705",23
02/11/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£20.05,"5,154",11
03/11/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£20.07,"5,129",14
04/11/2024,49498,Pharmacare,170822,Skin Doctors,1610553,PCM-SKD-R&R-2024-25,Display,Standard,£20.05,"5,130",16
11/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.59,"7,683",10
12/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.57,"7,298",5
13/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.57,"7,325",16
14/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.55,"7,270",11
15/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.55,"6,890",11
16/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.57,"6,793",14
17/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.55,"6,870",17
18/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.53,"6,960",12
19/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.57,"6,819",20
20/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.54,"6,712",17
21/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.54,"6,580",14
22/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.49,"6,659",15
23/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.53,"6,687",14
24/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.51,"6,867",16
25/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.52,"6,786",10
26/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.51,"6,538",17
27/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.69,"6,819",19
28/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.60,"6,731",22
29/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.73,"6,287",19
30/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.58,"6,239",16
31/10/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£28.71,"6,343",13
01/11/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£19.57,"4,267",17
02/11/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£20.02,"4,412",14
03/11/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£20.03,"4,445",11
04/11/2024,49498,Pharmacare,170822,Skin Doctors,1632273,PCM-SKD-Instants FL-2024-25,Display,Standard,£20.02,"4,491",8
01/11/2024,49498,Pharmacare,156138,Sambucol,1657366,PCM-24/25 Winter Wellness-Nov Onwards-Display,Display,Standard,£37.90,"9,096",7
02/11/2024,49498,Pharmacare,156138,Sambucol,1657366,PCM-24/25 Winter Wellness-Nov Onwards-Display,Display,Standard,£50.45,"10,279",21
03/11/2024,49498,Pharmacare,156138,Sambucol,1657366,PCM-24/25 Winter Wellness-Nov Onwards-Display,Display,Standard,£50.44,"10,310",22
04/11/2024,49498,Pharmacare,156138,Sambucol,1657366,PCM-24/25 Winter Wellness-Nov Onwards-Display,Display,Standard,£50.38,"10,315",19
01/11/2024,49498,Pharmacare,156138,Sambucol,1657403,PCM-24/25 Winter Wellness-Nov Onwards-Video,Video,Standard,£31.33,"3,288",0
02/11/2024,49498,Pharmacare,156138,Sambucol,1657403,PCM-24/25 Winter Wellness-Nov Onwards-Video,Video,Standard,£33.47,"3,042",1
03/11/2024,49498,Pharmacare,156138,Sambucol,1657403,PCM-24/25 Winter Wellness-Nov Onwards-Video,Video,Standard,£33.47,"3,039",0
04/11/2024,49498,Pharmacare,156138,Sambucol,1657403,PCM-24/25 Winter Wellness-Nov Onwards-Video,Video,Standard,£33.40,"3,014",0
,,,,,,,Total,,"£7,645.52","1,910,852","4,572"
